Date,Amount
2023-05-31 08:00:00,1229.38
2023-05-31 09:00:00,527.54
2023-05-31 18:00:00,926.7
2023-06-01 09:00:00,1452.5
2023-06-01 14:00:00,1425.0
2023-06-01 21:00:00,1255.28
2023-06-01 22:00:00,1161.05
2023-06-02 08:00:00,1496.39
2023-06-02 13:00:00,1575.35
2023-06-02 15:00:00,961.28
2023-06-02 20:00:00,709.17
2023-06-02 22:00:00,918.91
2023-06-02 23:00:00,1929.01
2023-06-03 00:00:00,529.19
2023-06-03 02:00:00,858.84
2023-06-03 05:00:00,576.19
2023-06-03 08:00:00,1037.43
2023-06-04 07:00:00,639.19
2023-06-05 03:00:00,967.37
2023-06-05 10:00:00,414.97
2023-06-05 12:00:00,1185.29
2023-06-05 18:00:00,1366.7
2023-06-05 19:00:00,884.82
2023-06-06 03:00:00,959.46
2023-06-06 09:00:00,950.98
2023-06-06 13:00:00,1054.27
2023-06-06 14:00:00,988.55
2023-06-06 15:00:00,1230.44
2023-06-06 16:00:00,1369.91
2023-06-06 20:00:00,755.78
2023-06-06 23:00:00,907.2
2023-06-07 04:00:00,1270.49
2023-06-07 06:00:00,573.5
2023-06-07 08:00:00,408.78
2023-06-07 15:00:00,1067.89
2023-06-07 17:00:00,1148.9
2023-06-07 19:00:00,783.31
2023-06-07 22:00:00,826.4
2023-06-08 01:00:00,771.94
2023-06-08 03:00:00,739.92
2023-06-08 04:00:00,1208.05
2023-06-08 05:00:00,645.85
2023-06-08 12:00:00,920.34
2023-06-08 18:00:00,728.4
2023-06-08 21:00:00,563.41
2023-06-08 22:00:00,1261.05
2023-06-09 02:00:00,844.05
2023-06-09 10:00:00,1056.53
2023-06-09 13:00:00,547.58
2023-06-09 15:00:00,777.42
2023-06-09 23:00:00,1226.83
2023-06-10 08:00:00,1776.18
2023-06-10 13:00:00,407.14
2023-06-10 17:00:00,939.67
2023-06-10 20:00:00,1123.68
2023-06-10 22:00:00,815.17
2023-06-11 00:00:00,1254.86
2023-06-11 02:00:00,739.98
2023-06-11 07:00:00,1046.15
2023-06-11 19:00:00,843.38
2023-06-12 00:00:00,1365.83
2023-06-12 02:00:00,797.09
2023-06-13 06:00:00,894.44
2023-06-13 17:00:00,1283.71
2023-06-13 20:00:00,691.59
2023-06-13 23:00:00,1020.63
2023-06-14 03:00:00,453.24
2023-06-14 14:00:00,673.62
2023-06-14 15:00:00,1114.64
2023-06-14 19:00:00,702.79
2023-06-15 03:00:00,836.63
2023-06-15 04:00:00,1147.93
2023-06-15 13:00:00,826.24
2023-06-15 18:00:00,1246.85
2023-06-15 20:00:00,1064.7
2023-06-15 21:00:00,1130.7
2023-06-16 03:00:00,1372.29
2023-06-16 15:00:00,1095.95
2023-06-16 23:00:00,1461.65
2023-06-17 01:00:00,1273.38
2023-06-17 02:00:00,842.96
2023-06-17 15:00:00,1387.94
2023-06-17 17:00:00,1079.16
2023-06-17 19:00:00,881.6
2023-06-17 21:00:00,1083.52
2023-06-18 03:00:00,1333.7
2023-06-18 04:00:00,1136.51
2023-06-18 09:00:00,1546.72
2023-06-18 10:00:00,1325.96
2023-06-18 12:00:00,1156.95
2023-06-18 13:00:00,692.18
2023-06-18 14:00:00,946.08
2023-06-18 18:00:00,1021.5
2023-06-18 19:00:00,1208.99
2023-06-18 23:00:00,1191.2
2023-06-19 05:00:00,1050.86
2023-06-19 11:00:00,1036.1
2023-06-19 14:00:00,1216.14
2023-06-19 16:00:00,742.42
2023-06-20 00:00:00,1508.65
2023-06-20 03:00:00,385.85
2023-06-20 19:00:00,1436.62
2023-06-21 01:00:00,986.44
2023-06-21 04:00:00,1300.77
2023-06-21 08:00:00,1109.15
2023-06-21 19:00:00,1103.81
2023-06-22 05:00:00,1166.28
2023-06-22 09:00:00,1242.72
2023-06-22 10:00:00,901.35
2023-06-22 12:00:00,1310.44
2023-06-22 14:00:00,674.66
2023-06-22 19:00:00,998.4
2023-06-22 20:00:00,1250.79
2023-06-22 21:00:00,1298.51
2023-06-23 00:00:00,1138.24
2023-06-23 03:00:00,881.98
2023-06-23 08:00:00,1269.01
2023-06-23 13:00:00,799.19
2023-06-24 14:00:00,1525.42
2023-06-24 16:00:00,974.6
2023-06-24 17:00:00,538.11
2023-06-24 23:00:00,641.59
2023-06-25 07:00:00,1013.09
2023-06-25 08:00:00,1041.95
2023-06-25 16:00:00,1590.9
2023-06-25 23:00:00,688.45
2023-06-26 10:00:00,1011.84
2023-06-27 00:00:00,682.17
2023-06-27 06:00:00,852.2
2023-06-27 12:00:00,1505.19
2023-06-27 14:00:00,659.1
2023-06-27 15:00:00,1176.11
2023-06-28 05:00:00,1117.87
2023-06-28 11:00:00,992.75
2023-06-28 16:00:00,1155.83
2023-06-28 17:00:00,651.99
2023-06-29 04:00:00,1496.9
2023-06-29 08:00:00,1577.45
2023-06-29 13:00:00,1014.13
2023-06-29 17:00:00,1726.93
2023-06-29 23:00:00,880.29
2023-06-30 02:00:00,1120.13
2023-06-30 08:00:00,1429.57
2023-06-30 19:00:00,862.3
2023-06-30 23:00:00,585.54
2023-07-01 06:00:00,516.48
2023-07-01 10:00:00,1618.25
2023-07-01 20:00:00,841.29
2023-07-02 01:00:00,944.28
2023-07-02 02:00:00,666.17
2023-07-02 04:00:00,1284.5
2023-07-02 06:00:00,765.53
2023-07-02 10:00:00,852.62
2023-07-02 15:00:00,1089.86
2023-07-02 16:00:00,680.79
2023-07-02 22:00:00,946.43
2023-07-02 23:00:00,1420.66
2023-07-03 00:00:00,1128.48
2023-07-03 08:00:00,1039.16
2023-07-03 12:00:00,1064.46
2023-07-03 15:00:00,883.26
2023-07-04 05:00:00,1598.85
2023-07-04 18:00:00,756.35
2023-07-04 22:00:00,1063.28
2023-07-05 06:00:00,1034.51
2023-07-05 07:00:00,1302.63
2023-07-05 08:00:00,1330.95
2023-07-05 11:00:00,990.39
2023-07-05 12:00:00,1087.2
2023-07-05 14:00:00,1098.56
2023-07-05 15:00:00,318.36
2023-07-05 17:00:00,523.3
2023-07-06 01:00:00,818.48
2023-07-06 03:00:00,831.52
2023-07-06 04:00:00,640.22
2023-07-06 05:00:00,1224.87
2023-07-06 19:00:00,1000.64
2023-07-06 22:00:00,935.59
2023-07-07 01:00:00,623.15
2023-07-07 11:00:00,986.64
2023-07-07 15:00:00,211.99
2023-07-07 22:00:00,951.11
2023-07-08 02:00:00,1018.96
2023-07-08 10:00:00,1072.57
2023-07-08 23:00:00,530.77
2023-07-09 04:00:00,1067.45
2023-07-09 06:00:00,687.57
2023-07-09 11:00:00,756.26
2023-07-09 12:00:00,1215.38
2023-07-09 18:00:00,1604.23
2023-07-10 05:00:00,1015.41
2023-07-10 06:00:00,754.87
2023-07-10 08:00:00,1056.6
2023-07-10 12:00:00,1281.71
2023-07-10 18:00:00,1186.3
2023-07-10 19:00:00,1822.93
2023-07-10 23:00:00,785.4
2023-07-11 05:00:00,1075.67
2023-07-11 10:00:00,1464.68
2023-07-11 12:00:00,1445.85
2023-07-11 19:00:00,414.98
2023-07-11 22:00:00,998.99
2023-07-12 07:00:00,1445.36
2023-07-13 13:00:00,1867.19
2023-07-13 16:00:00,1211.14
2023-07-13 23:00:00,889.64
2023-07-14 04:00:00,697.24
2023-07-14 05:00:00,1665.62
2023-07-14 08:00:00,1218.62
2023-07-14 14:00:00,745.58
2023-07-14 17:00:00,939.05
2023-07-14 21:00:00,1093.06
2023-07-15 02:00:00,1163.14
2023-07-16 05:00:00,730.11
2023-07-16 23:00:00,815.74
2023-07-17 06:00:00,504.12
2023-07-17 11:00:00,1311.93
2023-07-17 13:00:00,897.51
2023-07-17 16:00:00,1139.9
2023-07-17 17:00:00,1426.68
2023-07-17 20:00:00,1065.96
2023-07-18 00:00:00,966.11
2023-07-18 01:00:00,1058.18
2023-07-18 02:00:00,1018.96
2023-07-18 05:00:00,1373.85
2023-07-18 11:00:00,1093.25
2023-07-18 14:00:00,836.68
2023-07-18 19:00:00,1314.35
2023-07-19 00:00:00,1369.15
2023-07-19 02:00:00,598.5
2023-07-19 06:00:00,1459.84
2023-07-19 12:00:00,1109.41
2023-07-19 13:00:00,1084.98
2023-07-19 15:00:00,1301.99
2023-07-19 16:00:00,829.91
2023-07-19 21:00:00,1286.25
2023-07-20 10:00:00,886.97
2023-07-20 12:00:00,557.51
2023-07-20 13:00:00,700.67
2023-07-20 20:00:00,1170.11
2023-07-20 23:00:00,716.36
2023-07-21 02:00:00,1483.02
2023-07-21 03:00:00,1356.79
2023-07-21 04:00:00,1400.03
2023-07-21 13:00:00,1037.43
2023-07-21 18:00:00,1077.36
2023-07-21 20:00:00,641.89
2023-07-22 01:00:00,1298.74
2023-07-22 08:00:00,1113.95
2023-07-22 17:00:00,1170.19
2023-07-22 19:00:00,1506.49
2023-07-22 22:00:00,818.21
2023-07-23 05:00:00,962.16
2023-07-23 08:00:00,1098.0
2023-07-23 09:00:00,719.37
2023-07-23 14:00:00,943.72
2023-07-23 17:00:00,1147.88
2023-07-24 01:00:00,902.37
2023-07-24 02:00:00,1392.7
2023-07-24 05:00:00,546.72
2023-07-24 18:00:00,1336.83
2023-07-24 20:00:00,1198.36
2023-07-24 21:00:00,829.35
2023-07-24 23:00:00,722.68
2023-07-25 01:00:00,375.92
2023-07-25 05:00:00,761.45
2023-07-25 10:00:00,1314.15
2023-07-25 13:00:00,983.17
2023-07-25 18:00:00,1348.89
2023-07-26 03:00:00,814.04
2023-07-26 15:00:00,1212.13
2023-07-26 20:00:00,784.75
2023-07-26 23:00:00,710.33
2023-07-27 02:00:00,967.86
2023-07-27 06:00:00,800.51
2023-07-27 07:00:00,537.15
2023-07-27 10:00:00,945.31
2023-07-27 16:00:00,1031.93
2023-07-28 03:00:00,1380.51
2023-07-28 12:00:00,1281.04
2023-07-28 16:00:00,1365.98
2023-07-28 19:00:00,1216.11
2023-07-29 00:00:00,1099.78
2023-07-29 10:00:00,631.32
2023-07-29 12:00:00,1044.96
2023-07-30 04:00:00,1179.04
2023-07-30 11:00:00,1437.23
2023-07-30 15:00:00,1205.89
2023-07-30 21:00:00,1372.12
2023-07-30 22:00:00,690.4
2023-07-31 13:00:00,902.07
2023-07-31 14:00:00,1128.81
2023-08-01 00:00:00,1348.29
2023-08-01 02:00:00,956.43
2023-08-01 14:00:00,975.27
2023-08-01 20:00:00,1206.14
2023-08-02 09:00:00,662.24
2023-08-02 11:00:00,1482.22
2023-08-03 00:00:00,736.26
2023-08-03 02:00:00,424.42
2023-08-03 08:00:00,1003.02
2023-08-03 15:00:00,1509.54
2023-08-03 16:00:00,1175.94
2023-08-03 18:00:00,1225.33
2023-08-04 04:00:00,1012.42
2023-08-04 13:00:00,954.29
2023-08-04 18:00:00,536.53
2023-08-04 20:00:00,322.18
2023-08-05 13:00:00,1058.88
2023-08-05 14:00:00,1393.76
2023-08-05 23:00:00,1103.24
2023-08-06 08:00:00,1187.08
2023-08-06 12:00:00,1475.12
2023-08-06 16:00:00,1098.63
2023-08-06 17:00:00,963.2
2023-08-07 08:00:00,754.44
2023-08-07 09:00:00,1606.66
2023-08-07 23:00:00,1157.96
2023-08-08 02:00:00,716.92
2023-08-08 07:00:00,648.65
2023-08-08 14:00:00,1375.92
2023-08-08 16:00:00,688.77
2023-08-09 00:00:00,1556.15
2023-08-09 05:00:00,173.06
2023-08-09 10:00:00,1426.78
2023-08-09 18:00:00,1146.07
2023-08-10 00:00:00,1035.58
2023-08-10 01:00:00,947.36
2023-08-10 02:00:00,1567.22
2023-08-10 04:00:00,1212.12
2023-08-10 06:00:00,729.04
2023-08-10 17:00:00,484.33
2023-08-10 21:00:00,1053.19
2023-08-11 03:00:00,999.68
2023-08-11 06:00:00,544.04
2023-08-11 07:00:00,983.38
2023-08-11 08:00:00,827.82
2023-08-11 09:00:00,1002.79
2023-08-11 13:00:00,1217.78
2023-08-11 15:00:00,1447.78
2023-08-11 20:00:00,1272.67
2023-08-11 23:00:00,783.57
2023-08-12 05:00:00,1110.67
2023-08-12 15:00:00,1018.93
2023-08-12 16:00:00,600.36
2023-08-12 21:00:00,1119.47
2023-08-13 10:00:00,1557.0
2023-08-13 16:00:00,1009.73
2023-08-14 03:00:00,521.75
2023-08-14 05:00:00,1009.08
2023-08-14 09:00:00,635.89
2023-08-15 01:00:00,1259.08
2023-08-15 06:00:00,1157.46
2023-08-15 18:00:00,948.73
2023-08-16 08:00:00,900.65
2023-08-16 10:00:00,936.33
2023-08-16 11:00:00,1002.48
2023-08-16 16:00:00,768.33
2023-08-16 17:00:00,583.67
2023-08-16 22:00:00,1341.61
2023-08-17 02:00:00,884.38
2023-08-17 03:00:00,1050.11
2023-08-17 07:00:00,1085.58
2023-08-17 08:00:00,1096.61
2023-08-17 10:00:00,647.85
2023-08-17 18:00:00,497.25
2023-08-17 19:00:00,823.39
2023-08-17 21:00:00,1118.71
2023-08-18 05:00:00,781.62
2023-08-18 20:00:00,893.52
2023-08-18 22:00:00,1638.19
2023-08-19 00:00:00,446.37
2023-08-19 03:00:00,773.49
2023-08-19 17:00:00,1568.98
2023-08-19 23:00:00,986.62
2023-08-20 03:00:00,788.2
2023-08-20 07:00:00,1350.63
2023-08-20 12:00:00,1016.57
2023-08-20 17:00:00,895.51
2023-08-20 18:00:00,1057.71
2023-08-20 19:00:00,802.57
2023-08-20 20:00:00,694.75
2023-08-21 04:00:00,965.92
2023-08-21 07:00:00,696.7
2023-08-21 13:00:00,1003.21
2023-08-21 16:00:00,1106.32
2023-08-22 01:00:00,1255.92
2023-08-22 07:00:00,1338.38
2023-08-22 10:00:00,878.28
2023-08-22 11:00:00,1149.82
2023-08-22 16:00:00,1147.76
2023-08-22 18:00:00,1098.35
2023-08-23 02:00:00,856.16
2023-08-23 07:00:00,691.58
2023-08-23 10:00:00,1150.6
2023-08-23 22:00:00,487.94
2023-08-24 02:00:00,919.65
2023-08-24 03:00:00,233.91
2023-08-24 13:00:00,599.08
2023-08-24 16:00:00,736.86
2023-08-25 08:00:00,1329.02
2023-08-25 09:00:00,1206.43
2023-08-25 14:00:00,833.82
2023-08-25 17:00:00,1218.81
2023-08-25 21:00:00,1266.29
2023-08-25 22:00:00,951.8
2023-08-25 23:00:00,584.69
2023-08-26 04:00:00,937.63
2023-08-26 06:00:00,970.63
2023-08-26 11:00:00,630.26
2023-08-26 15:00:00,1110.11
2023-08-26 17:00:00,1083.94
2023-08-26 19:00:00,1133.51
2023-08-26 21:00:00,1083.68
2023-08-26 22:00:00,1218.95
2023-08-27 08:00:00,946.2
2023-08-27 19:00:00,1060.54
2023-08-27 21:00:00,880.68
2023-08-28 02:00:00,824.65
2023-08-28 17:00:00,1401.47
2023-08-28 22:00:00,386.87
2023-08-29 01:00:00,1263.03
2023-08-29 04:00:00,813.84
2023-08-29 13:00:00,774.99
2023-08-29 15:00:00,1078.47
2023-08-29 22:00:00,553.12
2023-08-29 23:00:00,755.19
2023-08-30 00:00:00,745.26
2023-08-30 04:00:00,933.58
2023-08-30 13:00:00,758.76
2023-08-30 14:00:00,1480.34
2023-08-30 16:00:00,1539.1
2023-08-31 00:00:00,393.4
2023-09-01 10:00:00,1163.3
2023-09-01 18:00:00,1257.6
2023-09-01 22:00:00,1162.9
2023-09-02 01:00:00,802.57
2023-09-02 08:00:00,926.77
2023-09-02 09:00:00,775.52
2023-09-02 11:00:00,873.92
2023-09-02 18:00:00,637.01
2023-09-02 20:00:00,965.56
2023-09-02 23:00:00,549.16
2023-09-03 07:00:00,939.96
2023-09-03 14:00:00,625.43
2023-09-03 15:00:00,1062.04
2023-09-03 16:00:00,796.17
2023-09-03 17:00:00,1087.17
2023-09-04 05:00:00,1324.47
2023-09-04 09:00:00,1476.83
2023-09-04 17:00:00,241.6
2023-09-04 18:00:00,749.74
2023-09-04 23:00:00,909.07
2023-09-05 02:00:00,1138.1
2023-09-05 06:00:00,504.89
2023-09-05 15:00:00,705.37
2023-09-05 17:00:00,1039.11
2023-09-05 22:00:00,1025.47
2023-09-06 13:00:00,1113.29
2023-09-06 19:00:00,1133.1
2023-09-06 21:00:00,1101.58
2023-09-07 00:00:00,1058.1
2023-09-07 01:00:00,1016.72
2023-09-07 04:00:00,1199.43
2023-09-07 05:00:00,328.2
2023-09-07 06:00:00,1463.3
2023-09-07 20:00:00,338.66
2023-09-07 23:00:00,676.25
2023-09-08 00:00:00,931.97
2023-09-08 02:00:00,1201.78
2023-09-08 06:00:00,101.42
2023-09-09 03:00:00,991.56
2023-09-09 17:00:00,1237.72
2023-09-09 18:00:00,1298.36
2023-09-10 03:00:00,790.8
2023-09-10 04:00:00,909.75
2023-09-10 05:00:00,815.16
2023-09-10 06:00:00,882.2
2023-09-10 07:00:00,690.45
2023-09-10 11:00:00,733.22
2023-09-10 17:00:00,1130.31
2023-09-11 11:00:00,1039.48
2023-09-11 18:00:00,1147.48
2023-09-12 05:00:00,1064.2
2023-09-12 09:00:00,1211.3
2023-09-12 11:00:00,1263.46
2023-09-12 16:00:00,477.49
2023-09-12 18:00:00,743.71
2023-09-12 19:00:00,930.59
2023-09-13 11:00:00,993.2
2023-09-14 01:00:00,798.97
2023-09-14 03:00:00,1273.61
2023-09-14 23:00:00,1593.98
2023-09-15 02:00:00,1055.85
2023-09-15 03:00:00,1025.3
2023-09-15 04:00:00,1254.84
2023-09-15 06:00:00,440.25
2023-09-15 18:00:00,1008.54
2023-09-15 22:00:00,1293.71
2023-09-15 23:00:00,807.05
2023-09-16 00:00:00,632.03
2023-09-16 02:00:00,944.26
2023-09-16 10:00:00,981.79
2023-09-16 16:00:00,727.4
2023-09-16 19:00:00,1628.85
2023-09-16 23:00:00,856.39
2023-09-17 00:00:00,653.9
2023-09-17 03:00:00,971.91
2023-09-17 16:00:00,1272.36
2023-09-18 00:00:00,1005.22
2023-09-18 06:00:00,1145.68
2023-09-18 09:00:00,738.55
2023-09-18 13:00:00,1446.31
2023-09-18 14:00:00,1168.51
2023-09-18 21:00:00,1314.31
2023-09-19 01:00:00,1109.55
2023-09-19 02:00:00,1247.47
2023-09-19 07:00:00,738.08
2023-09-19 11:00:00,852.58
2023-09-19 15:00:00,1403.94
2023-09-19 16:00:00,1467.92
2023-09-20 09:00:00,655.88
2023-09-20 10:00:00,1074.92
2023-09-20 17:00:00,870.72
2023-09-20 19:00:00,790.89
2023-09-20 20:00:00,1085.45
2023-09-21 07:00:00,1342.29
2023-09-21 12:00:00,1135.5
2023-09-21 22:00:00,904.15
2023-09-22 01:00:00,1154.46
2023-09-22 04:00:00,892.01
2023-09-22 05:00:00,1123.63
2023-09-22 08:00:00,1418.94
2023-09-22 16:00:00,376.85
2023-09-22 19:00:00,1239.18
2023-09-23 07:00:00,538.28
2023-09-23 11:00:00,1368.5
2023-09-23 19:00:00,808.89
2023-09-24 04:00:00,634.7
2023-09-24 20:00:00,1208.58
2023-09-24 21:00:00,1109.25
2023-09-25 00:00:00,700.24
2023-09-25 14:00:00,624.1
2023-09-25 21:00:00,943.76
2023-09-26 09:00:00,638.77
2023-09-26 17:00:00,681.56
2023-09-26 20:00:00,1034.69
2023-09-26 22:00:00,710.24
2023-09-27 02:00:00,1127.96
2023-09-27 04:00:00,1447.04
2023-09-27 21:00:00,955.43
2023-09-28 02:00:00,1039.05
2023-09-28 10:00:00,1605.43
2023-09-28 12:00:00,643.72
2023-09-28 22:00:00,1357.37
2023-09-29 00:00:00,1321.26
2023-09-29 02:00:00,1256.3
2023-09-29 09:00:00,1387.52
2023-09-29 10:00:00,1084.17
2023-09-29 12:00:00,825.12
2023-09-29 14:00:00,1328.37
2023-09-29 19:00:00,1339.85
2023-09-29 22:00:00,1331.59
2023-09-29 23:00:00,1013.35
2023-10-01 00:00:00,785.14
2023-10-01 06:00:00,1057.41
2023-10-01 12:00:00,1282.67
2023-10-01 18:00:00,1307.31
2023-10-01 22:00:00,871.1
2023-10-01 23:00:00,1094.61
2023-10-02 01:00:00,607.37
2023-10-02 05:00:00,1295.49
2023-10-02 06:00:00,765.01
2023-10-02 14:00:00,1235.58
2023-10-02 18:00:00,655.21
2023-10-03 01:00:00,1309.42
2023-10-03 03:00:00,1096.55
2023-10-03 15:00:00,765.59
2023-10-03 16:00:00,1207.41
2023-10-03 20:00:00,822.89
2023-10-04 03:00:00,1224.87
2023-10-04 07:00:00,917.77
2023-10-04 12:00:00,483.69
2023-10-04 21:00:00,705.28
2023-10-05 03:00:00,870.88
2023-10-05 07:00:00,1410.46
2023-10-05 08:00:00,1270.34
2023-10-05 12:00:00,1487.16
2023-10-05 15:00:00,1496.09
2023-10-05 17:00:00,839.57
2023-10-05 19:00:00,943.45
2023-10-05 21:00:00,876.62
2023-10-05 22:00:00,798.55
2023-10-06 03:00:00,447.55
2023-10-06 04:00:00,995.58
2023-10-06 05:00:00,614.33
2023-10-06 20:00:00,989.75
2023-10-07 05:00:00,1634.73
2023-10-08 00:00:00,847.2
2023-10-08 02:00:00,1058.43
2023-10-08 06:00:00,1271.99
2023-10-08 11:00:00,1084.09
2023-10-09 05:00:00,1087.75
2023-10-09 09:00:00,891.28
2023-10-09 12:00:00,930.44
2023-10-09 14:00:00,712.0
2023-10-09 22:00:00,1253.81
2023-10-09 23:00:00,477.55
2023-10-10 02:00:00,1291.33
2023-10-10 11:00:00,578.89
2023-10-10 15:00:00,1288.78
2023-10-10 18:00:00,893.85
2023-10-11 05:00:00,630.44
2023-10-11 18:00:00,1173.79
2023-10-11 19:00:00,1278.63
2023-10-12 06:00:00,868.58
2023-10-13 02:00:00,1216.18
2023-10-13 04:00:00,314.47
2023-10-13 06:00:00,603.82
2023-10-13 09:00:00,1387.72
2023-10-13 10:00:00,932.9
2023-10-13 14:00:00,441.34
2023-10-13 19:00:00,790.34
2023-10-13 21:00:00,722.98
2023-10-14 00:00:00,950.21
2023-10-14 02:00:00,888.77
2023-10-14 18:00:00,1053.68
2023-10-14 23:00:00,979.16
2023-10-15 04:00:00,1407.92
2023-10-15 14:00:00,1127.36
2023-10-16 00:00:00,1137.3
2023-10-16 06:00:00,1349.55
2023-10-16 15:00:00,883.37
2023-10-16 19:00:00,621.44
2023-10-16 22:00:00,1362.09
2023-10-17 01:00:00,1040.75
2023-10-17 05:00:00,1041.81
2023-10-17 13:00:00,810.0
2023-10-17 20:00:00,814.94
2023-10-18 04:00:00,1254.02
2023-10-18 11:00:00,1295.4
2023-10-18 21:00:00,1235.15
2023-10-19 11:00:00,1237.89
2023-10-19 12:00:00,1170.71
2023-10-19 14:00:00,1039.46
2023-10-19 23:00:00,947.39
2023-10-20 20:00:00,1363.1
2023-10-21 09:00:00,887.88
2023-10-21 15:00:00,1110.99
2023-10-21 22:00:00,758.8
2023-10-22 04:00:00,802.21
2023-10-22 09:00:00,929.15
2023-10-22 12:00:00,758.82
2023-10-22 13:00:00,1239.36
2023-10-22 16:00:00,595.59
2023-10-22 18:00:00,1029.77
2023-10-23 00:00:00,1039.75
2023-10-23 01:00:00,456.76
2023-10-23 02:00:00,867.69
2023-10-23 04:00:00,1076.71
2023-10-23 11:00:00,1128.62
2023-10-23 18:00:00,938.71
2023-10-23 20:00:00,1203.07
2023-10-24 04:00:00,967.21
2023-10-24 10:00:00,1004.1
2023-10-25 00:00:00,1075.5
2023-10-25 01:00:00,1278.1
2023-10-25 03:00:00,797.28
2023-10-25 22:00:00,853.95
2023-10-26 05:00:00,799.33
2023-10-26 07:00:00,900.34
2023-10-26 19:00:00,1427.87
2023-10-26 20:00:00,1171.82
2023-10-27 03:00:00,660.67
2023-10-27 13:00:00,819.87
2023-10-27 16:00:00,1111.83
2023-10-27 17:00:00,728.05
2023-10-27 21:00:00,782.4
2023-10-28 02:00:00,1403.49
2023-10-28 03:00:00,815.99
2023-10-28 04:00:00,1286.4
2023-10-28 08:00:00,1376.6
2023-10-28 10:00:00,779.96
2023-10-28 13:00:00,733.01
2023-10-28 21:00:00,917.16
2023-10-28 23:00:00,673.41
2023-10-29 00:00:00,1036.31
2023-10-29 15:00:00,938.3
2023-10-30 18:00:00,1108.17
2023-10-30 22:00:00,1419.08
2023-10-31 05:00:00,1245.25
2023-10-31 08:00:00,1146.77
2023-10-31 09:00:00,410.19
2023-10-31 10:00:00,1133.01
2023-10-31 13:00:00,1516.79
2023-10-31 17:00:00,100.0
2023-10-31 19:00:00,1206.81
2023-11-01 12:00:00,952.19
2023-11-01 14:00:00,745.06
2023-11-01 22:00:00,1240.34
2023-11-02 03:00:00,1512.91
2023-11-02 05:00:00,1232.57
2023-11-03 03:00:00,888.64
2023-11-03 04:00:00,716.96
2023-11-03 06:00:00,1043.39
2023-11-03 09:00:00,1261.95
2023-11-03 11:00:00,883.88
2023-11-03 16:00:00,912.89
2023-11-03 22:00:00,1846.6
2023-11-04 00:00:00,1323.6
2023-11-04 01:00:00,1345.04
2023-11-04 06:00:00,561.91
2023-11-04 09:00:00,787.84
2023-11-04 13:00:00,1022.4
2023-11-04 19:00:00,699.66
2023-11-04 23:00:00,1480.12
2023-11-05 15:00:00,1423.09
2023-11-05 16:00:00,839.94
2023-11-05 17:00:00,1535.18
2023-11-06 02:00:00,998.72
2023-11-06 12:00:00,1776.82
2023-11-06 15:00:00,1043.41
2023-11-06 21:00:00,1172.86
2023-11-07 02:00:00,1419.97
2023-11-07 04:00:00,1383.29
2023-11-07 08:00:00,1153.22
2023-11-07 17:00:00,957.66
2023-11-07 21:00:00,1154.24
2023-11-07 22:00:00,755.14
2023-11-08 03:00:00,1045.64
2023-11-08 07:00:00,667.21
2023-11-08 09:00:00,465.74
2023-11-08 12:00:00,1015.13
2023-11-08 21:00:00,1378.68
2023-11-08 23:00:00,1277.74
2023-11-09 01:00:00,975.43
2023-11-09 05:00:00,1524.1
2023-11-09 10:00:00,829.28
2023-11-09 16:00:00,424.65
2023-11-09 18:00:00,345.37
2023-11-09 23:00:00,645.64
2023-11-10 02:00:00,1244.99
2023-11-10 06:00:00,809.56
2023-11-10 19:00:00,1138.29
2023-11-11 00:00:00,1493.89
2023-11-11 01:00:00,669.97
2023-11-11 06:00:00,1143.55
2023-11-11 10:00:00,1161.69
2023-11-11 12:00:00,741.78
2023-11-11 19:00:00,1406.26
2023-11-11 21:00:00,913.69
2023-11-11 22:00:00,884.87
2023-11-12 03:00:00,1633.48
2023-11-12 06:00:00,1156.83
2023-11-12 07:00:00,1277.59
2023-11-12 09:00:00,1406.47
2023-11-12 12:00:00,804.86
2023-11-12 13:00:00,1374.95
2023-11-12 19:00:00,849.43
2023-11-12 20:00:00,836.61
2023-11-12 22:00:00,918.4
2023-11-13 01:00:00,813.38
2023-11-13 10:00:00,1246.65
2023-11-14 00:00:00,1080.16
2023-11-14 13:00:00,852.63
2023-11-14 15:00:00,1202.35
2023-11-15 00:00:00,917.45
2023-11-15 12:00:00,901.58
2023-11-15 23:00:00,1014.61
2023-11-16 01:00:00,1139.04
2023-11-16 02:00:00,1116.95
2023-11-16 04:00:00,891.03
2023-11-16 08:00:00,1254.13
2023-11-16 11:00:00,933.28
2023-11-16 15:00:00,803.5
2023-11-16 19:00:00,559.59
2023-11-16 21:00:00,1294.95
2023-11-16 23:00:00,1003.72
2023-11-17 05:00:00,1063.26
2023-11-17 07:00:00,1313.74
2023-11-17 12:00:00,856.78
2023-11-18 03:00:00,587.68
2023-11-18 06:00:00,1020.93
2023-11-18 08:00:00,1092.39
2023-11-18 12:00:00,921.15
2023-11-18 15:00:00,1442.12
2023-11-18 19:00:00,254.15
2023-11-19 06:00:00,1336.02
2023-11-19 08:00:00,1237.35
2023-11-19 13:00:00,1137.03
2023-11-19 14:00:00,100.0
2023-11-19 15:00:00,1385.17
2023-11-20 07:00:00,692.07
2023-11-20 08:00:00,847.69
2023-11-21 16:00:00,948.82
2023-11-21 22:00:00,1122.23
2023-11-22 05:00:00,1191.83
2023-11-22 08:00:00,1267.85
